"Report.Date","Route","Time","Day","Location","Incident","Min.Delay","Min.Gap","Direction","Vehicle"
2018-06-04,501,"9:16:00 AM","Monday","Queen and Greenwood","Mechanical",5,10,"E/B",4154
2018-06-04,504,"9:18:00 AM","Monday","Exiting Dundas West station","Held By",12,16,"E/B",4465
2018-06-04,501,"9:30:00 AM","Monday","Queen and Sherbourne","Held By",6,11,"E/B",4249
2018-06-04,504,"9:59:00 AM","Monday","Broadview and Queen","Mechanical",4,8,"E/B",4465
2018-06-04,514,"10:23:00 AM","Monday","King at Spadina","Held By",9,21,"E/B",4410
2018-06-04,503,"10:23:00 AM","Monday","King at Spadina","Held By",9,18,"E/B",4053
2018-06-04,504,"10:23:00 AM","Monday","King St W at Charlotte","Investigation",9,13,"E/B",4100
2018-06-04,506,"11:14:00 AM","Monday","College and Dopvercourt","Investigation",5,10,"W/B",1121
2018-06-04,501,"11:38:00 AM","Monday","Queen and Bathurst","Held By",10,15,"E/B",4237
2018-06-04,512,"1:14:00 PM","Monday","Russell Yard","Mechanical",12,12,"W/B",4078
2018-06-04,503,"1:15:00 PM","Monday","King and Sumach","Held By",38,47,"E/B",4090
2018-06-04,504,"1:20:00 PM","Monday","","General Delay",4,8,"W/B",4424
2018-06-04,504,"1:35:00 PM","Monday","","General Delay",4,8,"W/B",4193
2018-06-04,514,"1:35:00 PM","Monday","Parliament and Queen","Investigation",17,26,"E/B",4443
2018-06-04,511,"1:39:00 PM","Monday","Bathurst Station","Mechanical",6,12,"S/B",4085
2018-06-04,501,"1:45:00 PM","Monday","Broadview and Queen","Mechanical",5,10,"E/B",4215
2018-06-04,506,"2:00:00 PM","Monday","coxwell/gerrard","Mechanical",4,8,"E/B",8938
2018-06-04,514,"2:07:00 PM","Monday","","Mechanical",9,18,"W/B",4472
2018-06-04,506,"2:30:00 PM","Monday","dovercourt/college","Mechanical",4,8,"W/B",8959
2018-06-04,504,"2:35:00 PM","Monday","","General Delay",4,8,"W/B",4042
2018-06-04,504,"3:04:00 PM","Monday","","General Delay",4,8,"W/B",4430
2018-06-04,504,"3:09:00 PM","Monday","","General Delay",4,8,"W/B",4192
2018-06-04,504,"3:09:00 PM","Monday","","General Delay",4,8,"W/B",4430
2018-06-04,504,"3:09:00 PM","Monday","","General Delay",4,8,"E/B",4140
2018-06-04,505,"3:36:00 PM","Monday","Broadview STN","Mechanical",4,8,"W/B",7786
2018-06-04,505,"3:54:00 PM","Monday","Broadview STN","Mechanical",4,8,"W/B",7846
2018-06-04,504,"5:13:00 PM","Monday","","General Delay",4,8,"W/B",4022
2018-06-04,504,"5:13:00 PM","Monday","","General Delay",4,8,"W/B",4057
2018-06-04,505,"5:29:00 PM","Monday","Dundas and Sackville","Investigation",4,8,"E/B",1675
2018-06-04,504,"6:23:00 PM","Monday","Sunny side  and Queen","Investigation",9,13,"W/B",4182
2018-06-04,501,"7:25:00 PM","Monday","Humber Loop","Mechanical",5,10,"E/B",4046
2018-06-04,501,"8:05:00 PM","Monday","Queen and Kingston RD","Mechanical",5,10,"W/B",4215
2018-06-04,505,"9:01:00 PM","Monday","Dundas and Bathurst","Mechanical",5,10,"E/B",7864
2018-06-04,501,"9:53:00 PM","Monday","Kingston Loop","Mechanical",5,9,"E/B",4069
2018-06-04,501,"10:52:00 PM","Monday","Queen/Broadview","Mechanical",7,14,"W/B",4225
2018-06-05,506,"12:06:00 AM","Tuesday","Victoria Park Stn.","Investigation",1,1,"W/B",7709
2018-06-05,501,"12:12:00 AM","Tuesday","Queen/Lee","Mechanical",7,14,"W/B",4012
2018-06-05,306,"2:10:00 AM","Tuesday","Roncesvalles/Queen","Utilized Off Route",10,20,"W/B",1037
2018-06-05,301,"2:11:00 AM","Tuesday","Lakeshore/LongBranch","Investigation",1,1,"W/B",8033
2018-06-05,301,"2:36:00 AM","Tuesday","queen and parliament","Mechanical",7,14,"W/B",4085
2018-06-05,506,"5:05:00 AM","Tuesday","Mt Dennis","Late Leaving Garage",3,6,"E/B",1085
2018-06-05,501,"5:15:00 AM","Tuesday","Queen and Connaught","Late Leaving Garage",5,10,"W/B",4226
2018-06-05,501,"5:40:00 AM","Tuesday","Queen and Connaught","Late Leaving Garage",5,10,"W/B",4071
2018-06-05,501,"5:57:00 AM","Tuesday","Queensway and Windemere","Mechanical",7,14,"W/B",7910
2018-06-05,505,"6:20:00 AM","Tuesday","Dundas / Spadina","Mechanical",4,8,"W/B",8110
2018-06-05,504,"6:25:00 AM","Tuesday","King at Parliament","Mechanical",4,8,"E/B",4420
2018-06-05,504,"6:26:00 AM","Tuesday","King and Spadina","Utilized Off Route",4,8,"E/B",4437
2018-06-05,506,"6:31:00 AM","Tuesday","Mt Dennis","Late Leaving Garage",3,6,"E/B",1041
2018-06-05,510,"6:40:00 AM","Tuesday","Charlotte Loop","Overhead - Pantograph",14,19,"N/B",4406
2018-06-05,501,"6:54:00 AM","Tuesday","Queen and Connaught","Late Leaving Garage",5,10,"E/B",4236
2018-06-05,506,"7:11:00 AM","Tuesday","Mt Dennis","Late Leaving Garage",3,6,"E/B",1272
2018-06-05,501,"7:41:00 AM","Tuesday","Queen and Broadview","Mechanical",5,10,"W/B",4135
2018-06-05,504,"7:48:00 AM","Tuesday","King at Parliament","Mechanical",4,8,"E/B",4435
2018-06-05,503,"8:42:00 AM","Tuesday","Queen and Connaught","Mechanical",9,18,"E/B",4146
2018-06-05,511,"8:51:00 AM","Tuesday","Front and Bathurst to King st.","General Delay",7,14,"B/W",4035
2018-06-05,505,"9:17:00 AM","Tuesday","Brodview Station","Mechanical",4,8,"W/B",8145
2018-06-05,505,"9:22:00 AM","Tuesday","Broadview Station","Mechanical",4,8,"E/B",8145
2018-06-05,501,"10:55:00 AM","Tuesday","Queen and Connaught","Mechanical",5,10,"E/B",4157
2018-06-05,512,"11:57:00 AM","Tuesday","Bathurst and St Clair","Held By",9,13,"W/B",4189
2018-06-05,510,"12:07:00 PM","Tuesday","Spadina / Bremner","Investigation",13,17,"N/B",4455
2018-06-05,505,"1:15:00 PM","Tuesday","Dundas West Station","Utilized Off Route",4,8,"eb",1714
2018-06-05,506,"1:46:00 PM","Tuesday","High park stn","Mechanical",3,6,"E/B",1380
2018-06-05,505,"2:54:00 PM","Tuesday","Dundas and McCaul","Mechanical",4,8,"W/B",8307
2018-06-05,502,"3:08:00 PM","Tuesday","Birchmount Garage","Mechanical",12,24,"W/B",8927
2018-06-05,505,"3:12:00 PM","Tuesday","Dundas West STN","Mechanical",4,8,"E/B",7771
2018-06-05,506,"3:14:00 PM","Tuesday","Carlton and Parliament","Investigation",4,8,"W/B",8962
2018-06-05,505,"3:56:00 PM","Tuesday","Broadview Stn.","Late Leaving Garage",4,8,"W/B",8347
2018-06-05,505,"4:20:00 PM","Tuesday","Dundas and McCaul","Investigation",4,8,"E/B",7716
2018-06-05,506,"4:56:00 PM","Tuesday","Victoria Park Station","Mechanical",4,8,"S/B",7741
2018-06-05,505,"5:12:00 PM","Tuesday","Broadview Stn","Mechanical",4,8,"W/B",8942
2018-06-05,511,"5:53:00 PM","Tuesday","Bathurst and Wellington","Held By",8,13,"N/B",4035
2018-06-05,511,"5:53:00 PM","Tuesday","Bathurst and Wellington","General Delay",8,13,"N/B",4035
2018-06-05,504,"7:35:00 PM","Tuesday","Roncy and Queen","Mechanical",4,8,"E/B",4111
2018-06-05,506,"8:03:00 PM","Tuesday","College and Bathurst","Utilized Off Route",6,12,"N/B",8130
2018-06-05,505,"8:33:00 PM","Tuesday","Broadview and Gerrard","Investigation",5,6,"N/B",7842
2018-06-05,506,"9:20:00 PM","Tuesday","College and Spadina","Mechanical",6,12,"E/B",8952
2018-06-05,506,"10:07:00 PM","Tuesday","Gerrard and Broadview","Mechanical",6,12,"E/B",1358
2018-06-05,510,"10:30:00 PM","Tuesday","Leslie Barns","Investigation",1,2,"",4455
2018-06-05,505,"11:54:00 PM","Tuesday","Dundas/Chestnut","Utilized Off Route",8,16,"E/B",8121
2018-06-06,501,"12:43:00 AM","Wednesday","Neville Loop","Held By",18,25,"E/B",4034
2018-06-06,505,"1:37:00 AM","Wednesday","Bloor/Avenue","Investigation",1,1,"W/B",8326
2018-06-06,506,"2:15:00 AM","Wednesday","Carlton/Bathurst","Utilized Off Route",7,15,"E/B",8130
2018-06-06,306,"3:20:00 AM","Wednesday","College/Ossington","Utilized Off Route",30,60,"W/B",1085
2018-06-06,504,"5:41:00 AM","Wednesday","King and Jameson Ave","Emergency Services",18,22,"W/B",4434
2018-06-06,505,"5:44:00 AM","Wednesday","","Utilized Off Route",4,8,"W/B",1550
2018-06-06,511,"6:00:00 AM","Wednesday","Lakeshore to King st,","General Delay",7,14,"N/B",4198
2018-06-06,506,"6:05:00 AM","Wednesday","Mt. Dennis","Late Leaving Garage",3,6,"E/B",1123
2018-06-06,506,"6:05:00 AM","Wednesday","Mt Dennis.","Late Leaving Garage",3,6,"E/B",1083
2018-06-06,506,"6:45:00 AM","Wednesday","Mt Dennis","Late Leaving Garage",3,6,"E/B",8011
2018-06-06,501,"7:00:00 AM","Wednesday","Queen and Bathurst","Held By",23,28,"W/B",4029
2018-06-06,510,"7:10:00 AM","Wednesday","King / Spadina","Held By",4,8,"S/B",4422
2018-06-06,501,"7:14:00 AM","Wednesday","Spadina and King","Investigation",5,10,"W/B",4105
2018-06-06,511,"7:20:00 AM","Wednesday","CNE  loop","Mechanical",7,14,"N/B",4145
2018-06-06,506,"7:30:00 AM","Wednesday","Osbourne and Gerrard","Mechanical",3,6,"W/B",9209
2018-06-06,505,"9:28:00 AM","Wednesday","Dovercourt / Dundas","Mechanical",4,8,"E/B",1364
2018-06-06,505,"9:31:00 AM","Wednesday","Dundas / Broadview","Mechanical",4,8,"W/B",1825
2018-06-06,504,"12:49:00 PM","Wednesday","Roncy and Queen","General Delay",4,8,"W/B",4121
2018-06-06,504,"1:10:00 PM","Wednesday","Parliament","General Delay",4,8,"E/B",4046
2018-06-06,514,"1:15:00 PM","Wednesday","King and Portland","Held By",9,13,"E/B",4460
2018-06-06,504,"1:17:00 PM","Wednesday","Parliament","General Delay",4,8,"E/B",4441
2018-06-06,504,"1:21:00 PM","Wednesday","Parliament","General Delay",4,8,"E/B",4012
2018-06-06,504,"1:33:00 PM","Wednesday","Roncy and Queen","General Delay",4,8,"W/B",4467
2018-06-06,506,"1:40:00 PM","Wednesday","Carlton and Ontario","Investigation",4,8,"E/B",1087
2018-06-06,504,"1:50:00 PM","Wednesday","Roncy and Queen","General Delay",4,8,"W/B",4146
2018-06-06,501,"2:08:00 PM","Wednesday","Queen and Yonge","Mechanical",5,10,"W/B",4066
2018-06-06,501,"2:20:00 PM","Wednesday","Queen and Lee","Mechanical",4,8,"E/B",4144
2018-06-06,504,"2:29:00 PM","Wednesday","Dufferin","General Delay",4,8,"W/B",4411
2018-06-06,504,"2:31:00 PM","Wednesday","Roncy and Queen","General Delay",4,8,"W/B",4012
2018-06-06,504,"2:44:00 PM","Wednesday","Parliament","General Delay",4,8,"E/B",4154
2018-06-06,501,"2:54:00 PM","Wednesday","Russell Garage","Mechanical",5,10,"W/B",4153
2018-06-06,501,"3:04:00 PM","Wednesday","Queen and Empire","Mechanical",5,10,"E/B",4226
2018-06-06,504,"3:04:00 PM","Wednesday","Roncy and Queen","General Delay",4,8,"W/B",4468
2018-06-06,505,"3:31:00 PM","Wednesday","Dundas south of Bloor","Mechanical",4,8,"S/B",8374
2018-06-06,504,"3:37:00 PM","Wednesday","Roncy and Queen","General Delay",4,8,"W/B",4154
2018-06-06,504,"3:46:00 PM","Wednesday","Dufferin and King","General Delay",4,8,"W/B",4114
2018-06-06,504,"3:48:00 PM","Wednesday","Roncy and Queen","General Delay",4,8,"W/B",4035
2018-06-06,504,"4:08:00 PM","Wednesday","Roncy and Queen","General Delay",4,8,"W/B",4471
2018-06-06,504,"4:49:00 PM","Wednesday","Dufferin and King","General Delay",4,8,"W/B",4052
2018-06-06,504,"4:54:00 PM","Wednesday","Roncy and Queen","General Delay",4,8,"W/B",4458
2018-06-06,506,"5:15:00 PM","Wednesday","High Park Station","Mechanical",4,8,"E/B",7863
2018-06-06,505,"5:32:00 PM","Wednesday","Broadview STN","Mechanical",4,8,"W/B",7763
2018-06-06,504,"5:46:00 PM","Wednesday","Roncy and Queen","General Delay",4,8,"W/B",4187
2018-06-06,511,"6:00:00 PM","Wednesday","Bathurst and Wellington","General Delay",8,13,"N/B",4014
2018-06-06,504,"6:18:00 PM","Wednesday","Roncy and Queen","General Delay",4,8,"W/B",4423
2018-06-06,501,"6:20:00 PM","Wednesday","Queen and Dovercourt","Mechanical",4,8,"W/B",4153
2018-06-06,504,"6:28:00 PM","Wednesday","Roncy and Queen","General Delay",4,8,"W/B",4189
2018-06-06,504,"6:32:00 PM","Wednesday","Roncy and Queen","General Delay",4,8,"W/B",4146
2018-06-06,501,"6:44:00 PM","Wednesday","Queen and Niagara","Held By",5,10,"E/B",4103
2018-06-06,504,"7:13:00 PM","Wednesday","Parliament and King","General Delay",4,8,"E/B",4461
2018-06-06,501,"7:23:00 PM","Wednesday","Sunnyside Loop","Emergency Services",4,8,"W/B",4225
2018-06-06,506,"7:29:00 PM","Wednesday","College and Young","Mechanical",6,12,"E/B",1396
2018-06-06,506,"7:32:00 PM","Wednesday","Gerrard and Coxwell","Mechanical",6,12,"W/B",7858
2018-06-06,504,"7:45:00 PM","Wednesday","Dundas west station","Mechanical",15,20,"W/B",4120
2018-06-06,501,"8:05:00 PM","Wednesday","Lakeshore and First Street","Emergency Services",7,14,"W/B",7926
2018-06-06,501,"8:28:00 PM","Wednesday","Queen/Coxwell","General Delay",8,13,"W/B",4049
2018-06-06,506,"9:02:00 PM","Wednesday","Victoria Park Station","Investigation",6,12,"W/B",1361
2018-06-06,504,"9:22:00 PM","Wednesday","Wilson Park and King","Mechanical",4,8,"W/B",4087
2018-06-06,504,"10:10:00 PM","Wednesday","Sunny side loop","Utilized Off Route",4,8,"W/B",4189
2018-06-07,512,"12:02:00 AM","Thursday","St.Cair and Russell Hill Road","Investigation",6,12,"E/B",1800
2018-06-07,509,"12:59:00 AM","Thursday","QueensQuay/Rees","Emergency Services",15,24,"E/B",4451
2018-06-07,510,"12:59:00 AM","Thursday","Union Station","Emergency Services",15,23,"E/B",4422
2018-06-07,504,"1:07:00 AM","Thursday","Grenadier and Roncesvalles","Investigation",7,14,"W/B",4434
2018-06-07,506,"1:07:00 AM","Thursday","Lansdowne and College","Utilized Off Route",7,14,"E/B",8135
2018-06-07,510,"1:30:00 AM","Thursday","QueensQuay Loop","Diversion",180,195,"S/B",4408
2018-06-07,301,"1:36:00 AM","Thursday","Queen/Wilson Park","Held By",12,19,"E/B",4103
2018-06-07,301,"1:58:00 AM","Thursday","Queen/Wilson Park","Held By",8,15,"E/B",4249
2018-06-07,511,"4:44:00 AM","Thursday","Russell yard","Late Leaving Garage",9,18,"W/B",4149
2018-06-07,501,"5:16:00 AM","Thursday","Neville Loop","Mechanical",4,8,"E/B",4207
2018-06-07,501,"6:04:00 AM","Thursday","Queen and Brock","Mechanical",4,8,"W/B",4203
2018-06-07,506,"6:12:00 AM","Thursday","Mt Dennis","Late Leaving Garage",3,6,"E/B",1111
2018-06-07,510,"6:25:00 AM","Thursday","King / Spadina","Held By",8,17,"N/B",4460
2018-06-07,512,"6:26:00 AM","Thursday","St Clair Stn","Mechanical",4,8,"W/B",4437
2018-06-07,505,"7:40:00 AM","Thursday","Dundas West Station","Utilized Off Route",4,8,"E/B",1363
2018-06-07,506,"7:40:00 AM","Thursday","Dovercourt and College.","Investigation",3,6,"W/B",8943
2018-06-07,505,"8:34:00 AM","Thursday","Dundas / University","Held By",4,8,"W/B",8324
2018-06-07,501,"9:44:00 AM","Thursday","Queen and Parliament","Emergency Services",5,10,"W/B",4215
2018-06-07,505,"10:22:00 AM","Thursday","Broadview / Dundas","Utilized Off Route",4,8,"E/B",8312
2018-06-07,504,"10:22:00 AM","Thursday","King and Spadina","Mechanical",5,9,"W/B",4065
2018-06-07,505,"10:23:00 AM","Thursday","Dundas / River","Held By",9,13,"W/B",7859
2018-06-07,504,"10:56:00 AM","Thursday","Spadina to Roncesvalles","General Delay",26,30,"W/B",4429
2018-06-07,503,"11:19:00 AM","Thursday","Kingston & Woodbine","Held By",32,41,"E/B",4053
2018-06-07,505,"11:33:00 AM","Thursday","Dundas / College","Investigation",4,8,"W/B",8388
2018-06-07,514,"12:12:00 PM","Thursday","Dundas West station","Mechanical",9,18,"W/B",4404
2018-06-07,506,"12:44:00 PM","Thursday","High park loop","Mechanical",3,6,"E/B",1039
2018-06-07,504,"12:45:00 PM","Thursday","Roncy","General Delay",4,8,"W/B",4444
2018-06-07,504,"12:46:00 PM","Thursday","Dufferin","General Delay",4,8,"W/B",4435
2018-06-07,504,"12:49:00 PM","Thursday","Church","General Delay",4,8,"W/B",4075
2018-06-07,504,"12:53:00 PM","Thursday","Church","General Delay",4,8,"E/B",4105
2018-06-07,504,"12:55:00 PM","Thursday","Parliament","General Delay",4,8,"E/B",4439
2018-06-07,504,"1:07:00 PM","Thursday","Parliament","General Delay",4,8,"E/B",4448
2018-06-07,504,"1:17:00 PM","Thursday","Dufferin","General Delay",4,8,"W/B",4459
2018-06-07,504,"1:18:00 PM","Thursday","Roncy","General Delay",4,8,"W/B",4140
2018-06-07,504,"1:58:00 PM","Thursday","Dufferin","General Delay",4,8,"W/B",4144
2018-06-07,509,"2:00:00 PM","Thursday","Queens quay and york.","Mechanical",6,12,"E/B",4456
2018-06-07,504,"2:24:00 PM","Thursday","Roncy","General Delay",4,8,"W/B",4027
2018-06-07,501,"2:43:00 PM","Thursday","Queen and Church","Mechanical",5,10,"W/B",4012
2018-06-07,512,"2:43:00 PM","Thursday","St  CLAIRE AND OAKWOOD","Mechanical",17,21,"E/B",4420
2018-06-07,514,"2:46:00 PM","Thursday","Dundas west station","Utilized Off Route",9,18,"W/B",4432
2018-06-07,504,"2:56:00 PM","Thursday","Roncy","General Delay",4,8,"W/B",4430
2018-06-07,504,"3:03:00 PM","Thursday","Roncy","General Delay",4,8,"W/B",4157
2018-06-07,501,"3:15:00 PM","Thursday","Humber Loop","Mechanical",5,10,"E/B",4240
2018-06-07,511,"3:16:00 PM","Thursday","Bathurst and Wellington","General Delay",8,13,"B/W",4181
2018-06-07,504,"4:13:00 PM","Thursday","Broadview station","Mechanical",4,8,"E/B",4078
2018-06-07,504,"4:19:00 PM","Thursday","Roncy","General Delay",4,8,"W/B",4439
2018-06-07,504,"4:24:00 PM","Thursday","Roncy","General Delay",4,8,"W/B",4448
2018-06-07,504,"5:22:00 PM","Thursday","Dufferin","General Delay",4,8,"W/B",4428
2018-06-07,506,"5:28:00 PM","Thursday","College and Bay","Mechanical",4,8,"E/B",1040
2018-06-07,504,"5:29:00 PM","Thursday","Roncy","General Delay",4,8,"W/B",4140
2018-06-07,511,"5:32:00 PM","Thursday","College and Bathurst","Utilized Off Route",4,8,"N/B",7730
2018-06-07,504,"5:34:00 PM","Thursday","Dundas and Broadview","General Delay",4,8,"E/B",4096
2018-06-07,501,"5:40:00 PM","Thursday","Long Branch Loop","Mechanical",7,14,"E/B",7953
2018-06-07,514,"7:03:00 PM","Thursday","Dufferin and King","Diversion",22,32,"W/B",4432
2018-06-07,504,"7:24:00 PM","Thursday","Roncy","General Delay",4,8,"W/B",4444
2018-06-07,504,"7:26:00 PM","Thursday","Roncy","General Delay",4,8,"W/B",4065
2018-06-07,506,"7:29:00 PM","Thursday","Bathurst and College","Utilized Off Route",4,8,"E/B",1074
2018-06-07,506,"7:29:00 PM","Thursday","Bathurst and College","Utilized Off Route",4,8,"W/B",8943
2018-06-07,504,"7:35:00 PM","Thursday","Roncy","General Delay",4,8,"W/B",4065
2018-06-07,504,"7:40:00 PM","Thursday","Yonge and King","Investigation",4,8,"E/B",4144
2018-06-07,506,"7:49:00 PM","Thursday","Gerrard and Howland","Emergency Services",4,8,"W/B",7767
2018-06-07,511,"11:55:00 PM","Thursday","Bathrust and Queen","Diversion",127,133,"W/B",4171
2018-06-08,512,"1:09:00 AM","Friday","Gunns loop","Mechanical",7,14,"W/B",1350
2018-06-08,501,"1:37:00 AM","Friday","Neville Loop","Mechanical",7,14,"W/B",4080
2018-06-08,504,"2:33:00 AM","Friday","Roncesvalles and Queen","Mechanical",31,46,"W/B",4411
2018-06-08,501,"5:26:00 AM","Friday","Queen and Connaught","Mechanical",5,10,"E/B",4192
2018-06-08,501,"5:51:00 AM","Friday","Queen and Connaught","Late Leaving Garage",5,10,"W/B",4217
2018-06-08,506,"6:01:00 AM","Friday","High park stn.","Utilized Off Route",3,6,"E/B",8088
2018-06-08,506,"6:05:00 AM","Friday","High park stn","Utilized Off Route",3,6,"E/B",8087
2018-06-08,506,"6:11:00 AM","Friday","High park stn","Utilized Off Route",3,6,"E/B",1069
2018-06-08,505,"6:30:00 AM","Friday","Broadview station","Investigation",4,8,"W/B",1816
2018-06-08,511,"6:30:00 AM","Friday","Bathurst rte","General Delay",7,14,"N/B",4098
2018-06-08,511,"6:40:00 AM","Friday","King and Bathurst","Late Leaving Garage",5,10,"W/B",4071
2018-06-08,506,"6:50:00 AM","Friday","Sackville and Gerrard","Mechanical",3,6,"E/B",1254
2018-06-08,506,"6:58:00 AM","Friday","Mt Dennis","Late Leaving Garage",3,6,"E/B",1246
2018-06-08,503,"7:24:00 AM","Friday","Queen and Connaught","Late Leaving Garage",9,18,"B/W",4032
2018-06-08,506,"7:25:00 AM","Friday","Birchmount div.","Late Leaving Garage",3,6,"W/B",9200
2018-06-08,506,"7:32:00 AM","Friday","High park loop","Mechanical",3,6,"E/B",7741
2018-06-08,511,"7:45:00 AM","Friday","High park stn.","Mechanical",3,6,"E/B",7788
2018-06-08,501,"8:08:00 AM","Friday","Beech Ave and Queen","Investigation",4,8,"W/B",4123
2018-06-08,509,"8:19:00 AM","Friday","Fleet & Strachan","Held By",10,16,"W/B",4465
2018-06-08,511,"8:21:00 AM","Friday","Strachan and Fleet","Mechanical",12,17,"W/B",4084
2018-06-08,501,"8:30:00 AM","Friday","Queen & Beech","General Delay",9,14,"W/B",4204
2018-06-08,505,"8:43:00 AM","Friday","Between University / Bay on Dundas","General Delay",8,12,"B/W",NA
2018-06-08,510,"9:13:00 AM","Friday","Union Station","Held By",9,13,"N/B",4454
2018-06-08,501,"10:22:00 AM","Friday","Parliament and Queen","Mechanical",4,8,"W/B",4214
2018-06-08,504,"10:59:00 AM","Friday","Queen at Broadview","Mechanical",4,7,"W/B",4020
2018-06-08,506,"11:04:00 AM","Friday","Victoria park stn.","Mechanical",3,6,"W/B",7762
2018-06-08,510,"11:27:00 AM","Friday","Queens Quay Loop","Mechanical",4,8,"S/B",4441
2018-06-08,501,"11:38:00 AM","Friday","Queen and John","Investigation",5,10,"W/B",4229
2018-06-08,505,"11:49:00 AM","Friday","Yonge / Dundas","Utilized Off Route",4,8,"W/B",8931
2018-06-08,501,"11:54:00 AM","Friday","Queen and Church","Utilized Off Route",4,8,"E/B",1246
2018-06-08,505,"12:08:00 PM","Friday","Shrbourne / Dundas","Investigation",4,8,"E/B",8108
